Category,State/UT,Cases Reported,Child Victims of Rape (Below 18 Yrs) - Below 6 Years,Child Victims of Rape (Below 18 Yrs) - 6 Years & Above - Below 12 Years,Child Victims of Rape (Below 18 Yrs) - 12 Years & Above - Below 16 Years,Child Victims of Rape (Below 18 Yrs) - 16 Years & Above - Below 18 Years,Child Victims of Rape (Below 18 Yrs) - Total Girl /Child Victims,Women Victims of Rape (Above 18 Yrs) - 18 Years & Above - Below 30 Years,Women Victims of Rape (Above 18 Yrs) - 30 Years & Above - Below 45 Years,Women Victims of Rape (Above 18 Yrs) - 45 Years & Above - Below 60 Years,Women Victims of Rape (Above 18 Yrs) - 60 Years & Above,Women Victims of Rape (Above 18 Yrs) - Total Women/Adult Victims,Total Victims,Year
State,Andhra Pradesh,988,14,46,185,296,541,333,121,6,4,464,1005,2016
State,Arunachal Pradesh,59,1,9,19,13,42,24,5,0,0,29,71,2016
State,Assam,1772,2,44,29,25,100,1291,582,75,0,1948,2048,2016
State,Bihar,605,0,0,0,0,0,546,68,2,0,616,616,2016
State,Chhattisgarh,1908,47,77,396,614,1134,525,245,14,8,792,1926,2016
State,Goa,76,4,5,31,16,56,13,6,1,0,20,76,2016
State,Gujarat,477,0,0,0,2,2,349,125,2,1,477,479,2016
State,Haryana,1099,5,7,73,52,137,692,246,26,3,967,1104,2016
State,Himachal Pradesh,249,7,18,52,68,145,78,23,5,0,106,251,2016
State,Jammu & Kashmir,296,1,5,21,16,43,163,88,4,0,255,298,2016
State,Jharkhand,914,0,2,10,72,84,632,203,8,0,843,927,2016
State,Karnataka,546,0,0,0,1,1,452,94,9,2,557,558,2016
State,Kerala,2003,32,115,372,566,1085,595,288,42,25,950,2035,2016
State,Madhya Pradesh,5562,50,207,1275,1550,3082,1651,716,104,46,2517,5599,2016
State,Maharashtra,1933,1,2,3,6,12,1428,454,34,17,1933,1945,2016
State,Manipur,40,0,0,0,2,2,24,15,0,0,39,41,2016
State,Meghalaya,119,5,18,13,10,46,47,22,4,0,73,119,2016
State,Mizoram,25,0,0,0,0,0,13,8,2,2,25,25,2016
State,Nagaland,10,0,0,1,0,1,3,5,0,1,9,10,2016
State,Odisha,2070,2,15,254,1026,1297,737,48,0,0,785,2082,2016
State,Punjab,530,3,9,55,59,126,310,98,14,2,424,550,2016
State,Rajasthan,3305,7,29,156,320,512,1988,744,71,4,2807,3319,2016
State,Sikkim,17,0,0,0,0,0,12,4,1,0,17,17,2016
State,Tamil Nadu,283,0,0,0,0,0,230,44,4,5,283,283,2016
State,Telangana,552,0,0,0,0,0,502,178,14,5,699,699,2016
State,Tripura,95,1,0,1,3,5,55,35,5,1,96,101,2016
State,Uttar Pradesh,4246,105,190,713,552,1560,2313,779,9,8,3109,4669,2016
State,Uttarakhand,374,8,12,71,69,160,189,41,6,1,237,397,2016
State,West Bengal,1084,0,0,0,0,0,799,263,21,1,1084,1084,2016
Union Territory,A & N Islands,13,0,0,0,1,1,8,4,0,0,12,13,2016
Union Territory,Chandigarh,65,3,6,29,7,45,16,4,0,0,20,65,2016
Union Territory,D&N Haveli,1,0,0,0,0,0,1,0,0,0,1,1,2016
Union Territory,Daman & Diu,7,0,2,0,0,2,3,2,0,0,5,7,2016
Union Territory,Delhi UT,1229,0,0,0,0,0,871,337,20,3,1231,1231,2016
Union Territory,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,2016
Union Territory,Puducherry,7,0,0,0,0,0,7,0,0,0,7,7,2016
State,Andhra Pradesh,988,14,46,185,296,541,333,121,6,4,464,1005,2017
State,Arunachal Pradesh,59,1,9,19,13,42,24,5,0,0,29,71,2017
State,Assam,1772,2,44,29,25,100,1291,582,75,0,1948,2048,2017
State,Bihar,605,0,0,0,0,0,546,68,2,0,616,616,2017
State,Chhattisgarh,1908,47,77,396,614,1134,525,245,14,8,792,1926,2017
State,Goa,76,4,5,31,16,56,13,6,1,0,20,76,2017
State,Gujarat,477,0,0,0,2,2,349,125,2,1,477,479,2017
State,Haryana,1099,5,7,73,52,137,692,246,26,3,967,1104,2017
State,Himachal Pradesh,249,7,18,52,68,145,78,23,5,0,106,251,2017
State,Jammu & Kashmir,296,1,5,21,16,43,163,88,4,0,255,298,2017
State,Jharkhand,914,0,2,10,72,84,632,203,8,0,843,927,2017
State,Karnataka,546,0,0,0,1,1,452,94,9,2,557,558,2017
State,Kerala,2003,32,115,372,566,1085,595,288,42,25,950,2035,2017
State,Madhya Pradesh,5562,50,207,1275,1550,3082,1651,716,104,46,2517,5599,2017
State,Maharashtra,1933,1,2,3,6,12,1428,454,34,17,1933,1945,2017
State,Manipur,40,0,0,0,2,2,24,15,0,0,39,41,2017
State,Meghalaya,119,5,18,13,10,46,47,22,4,0,73,119,2017
State,Mizoram,25,0,0,0,0,0,13,8,2,2,25,25,2017
State,Nagaland,10,0,0,1,0,1,3,5,0,1,9,10,2017
State,Odisha,2070,2,15,254,1026,1297,737,48,0,0,785,2082,2017
State,Punjab,530,3,9,55,59,126,310,98,14,2,424,550,2017
State,Rajasthan,3305,7,29,156,320,512,1988,744,71,4,2807,3319,2017
State,Sikkim,17,0,0,0,0,0,12,4,1,0,17,17,2017
State,Tamil Nadu,283,0,0,0,0,0,230,44,4,5,283,283,2017
State,Telangana,552,0,0,0,0,0,502,178,14,5,699,699,2017
State,Tripura,95,1,0,1,3,5,55,35,5,1,96,101,2017
State,Uttar Pradesh,4246,105,190,713,552,1560,2313,779,9,8,3109,4669,2017
State,Uttarakhand,374,8,12,71,69,160,189,41,6,1,237,397,2017
State,West Bengal,1084,0,0,0,0,0,799,263,21,1,1084,1084,2017
Union Territory,A & N Islands,13,0,0,0,1,1,8,4,0,0,12,13,2017
Union Territory,Chandigarh,65,3,6,29,7,45,16,4,0,0,20,65,2017
Union Territory,D&N Haveli,1,0,0,0,0,0,1,0,0,0,1,1,2017
Union Territory,Daman & Diu,7,0,2,0,0,2,3,2,0,0,5,7,2017
Union Territory,Delhi UT,1229,0,0,0,0,0,871,337,20,3,1231,1231,2017
Union Territory,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,2017
Union Territory,Puducherry,7,0,0,0,0,0,7,0,0,0,7,7,2017
State,Andhra Pradesh,971,16,57,181,251,505,373,76,14,5,468,973,2018
State,Arunachal Pradesh,67,4,4,13,11,32,29,9,0,0,38,70,2018
State,Assam,1648,7,24,6,52,89,1043,523,107,5,1678,1767,2018
State,Bihar,651,0,0,1,3,4,520,111,16,0,647,651,2018
State,Chhattisgarh,2091,41,80,557,541,1219,644,190,42,6,882,2101,2018
State,Goa,61,0,1,21,12,34,13,11,2,1,27,61,2018
State,Gujarat,553,0,0,3,4,7,389,144,12,1,546,553,2018
State,Haryana,1296,2,0,0,0,2,969,300,22,3,1294,1296,2018
State,Himachal Pradesh,344,2,25,85,84,196,101,45,6,1,153,349,2018
State,Jammu & Kashmir,320,0,6,18,18,42,172,109,5,0,286,328,2018
State,Jharkhand,1090,0,0,6,63,69,798,217,14,0,1029,1098,2018
State,Karnataka,492,0,0,2,2,4,369,120,3,1,493,497,2018
State,Kerala,1945,48,129,334,645,1156,465,294,43,14,816,1972,2018
State,Madhya Pradesh,5433,54,142,1143,1502,2841,1798,725,75,11,2609,5450,2018
State,Maharashtra,2142,0,0,0,0,0,1524,552,62,11,2149,2149,2018
State,Manipur,52,0,1,7,9,17,27,7,1,0,35,52,2018
State,Meghalaya,87,0,4,6,15,25,49,14,1,0,64,89,2018
State,Mizoram,50,2,12,8,1,23,20,5,1,1,27,50,2018
State,Nagaland,10,0,0,1,2,3,5,1,1,1,8,11,2018
State,Odisha,918,0,0,10,27,37,835,47,4,0,886,923,2018
State,Punjab,831,10,30,151,139,330,381,108,15,3,507,837,2018
State,Rajasthan,4335,17,48,392,575,1032,2263,912,129,1,3305,4337,2018
State,Sikkim,16,0,0,0,4,4,5,4,3,0,12,16,2018
State,Tamil Nadu,331,1,1,1,3,6,256,63,6,1,326,332,2018
State,Telangana,606,0,0,0,0,0,465,123,17,1,606,606,2018
State,Tripura,97,0,0,0,0,0,73,21,3,0,97,97,2018
State,Uttar Pradesh,3946,67,174,570,600,1411,2235,603,70,3,2911,4322,2018
State,Uttarakhand,561,3,5,79,186,273,194,101,8,0,303,576,2018
State,West Bengal,1069,0,0,1,3,4,736,310,18,1,1065,1069,2018
Union Territory,A & N Islands,30,0,1,3,10,14,12,3,1,0,16,30,2018
Union Territory,Chandigarh,86,7,13,16,17,53,14,12,7,0,33,86,2018
Union Territory,D&N Haveli,7,0,0,0,0,0,6,1,0,0,7,7,2018
Union Territory,Daman & Diu,3,0,0,1,0,1,2,0,0,0,2,3,2018
Union Territory,Delhi UT,1215,0,0,0,0,0,851,345,19,2,1217,1217,2018
Union Territory,Lakshadweep,2,0,0,0,0,0,0,2,0,0,2,2,2018
Union Territory,Puducherry,0,0,0,0,0,0,0,0,0,0,0,0,2018
